client_id,age,credit_score
client00001,58,214
client00002,19,381
client00003,33,328
client00004,26,204
client00005,61,658
client00006,23,704
client00007,45,132
client00008,19,195
client00009,31,338
client00010,50,716
client00011,19,674
client00012,30,833
client00013,59,818
client00014,52,529
client00015,32,559
client00016,55,384
client00017,69,106
client00018,66,263
client00019,62,532
client00020,39,384
client00021,27,320
client00022,66,444
client00023,24,194
client00024,42,199
client00025,40,452
client00026,56,370
client00027,69,144
client00028,64,570
client00029,52,227
client00030,42,180
client00031,53,400
client00032,58,733
client00033,41,691
client00034,30,821
client00035,22,146
client00036,60,333
client00037,67,396
client00038,23,338
client00039,24,489
client00040,35,564
client00041,58,473
client00042,28,479
client00043,40,314
client00044,60,373
client00045,62,799
client00046,59,173
client00047,56,750
client00048,28,646
client00049,64,350
client00050,28,573
client00051,42,376
client00052,58,804
client00053,53,324
client00054,61,432
client00055,67,157
client00056,32,132
client00057,69,423
client00058,43,374
client00059,22,316
client00060,54,835
client00061,38,317
client00062,59,611
client00063,43,758
client00064,47,246
client00065,34,242
client00066,33,674
client00067,52,369
client00068,65,698
client00069,45,697
client00070,43,470
client00071,32,241
client00072,50,605
client00073,23,148
client00074,25,256
client00075,58,263
client00076,68,796
client00077,45,710
client00078,22,494
client00079,42,710
client00080,47,641
client00081,34,666
client00082,18,796
client00083,64,217
client00084,61,649
client00085,66,373
client00086,67,756
client00087,39,214
client00088,36,545
client00089,28,564
client00090,18,839
client00091,64,369
client00092,50,282
client00093,50,208
client00094,58,405
client00095,58,619
client00096,56,303
client00097,27,482
client00098,66,265
client00099,52,643
client00100,18,713
client00101,38,600
client00102,19,214
client00103,41,414
client00104,33,159
client00105,33,680
client00106,23,187
client00107,64,597
client00108,70,170
client00109,66,645
client00110,67,228
client00111,26,775
client00112,48,662
client00113,28,371
client00114,51,721
client00115,45,316
client00116,52,847
client00117,62,305
client00118,63,419
client00119,43,787
client00120,59,482
client00121,46,629
client00122,46,223
client00123,33,330
client00124,22,446
client00125,19,702
client00126,53,335
client00127,55,325
client00128,18,172
client00129,63,746
client00130,21,334
client00131,22,132
client00132,39,172
client00133,50,343
client00134,35,785
client00135,49,319
client00136,52,235
client00137,64,684
client00138,54,584
client00139,33,584
client00140,69,516
client00141,30,196
client00142,24,774
client00143,45,462
client00144,45,520
client00145,47,846
client00146,21,789
client00147,59,761
client00148,24,162
client00149,43,845
client00150,39,211
client00151,33,296
client00152,30,649
client00153,46,243
client00154,45,287
client00155,35,573
client00156,33,177
client00157,46,663
client00158,24,151
client00159,59,653
client00160,18,195
client00161,66,342
client00162,28,516
client00163,49,592
client00164,31,510
client00165,21,268
client00166,42,102
client00167,42,371
client00168,68,565
client00169,36,533
client00170,62,848
client00171,68,669
client00172,60,835
client00173,49,258
client00174,30,403
client00175,31,159
client00176,55,655
client00177,21,421
client00178,21,151
client00179,55,588
client00180,50,643
client00181,28,158
client00182,50,182
client00183,29,170
client00184,56,169
client00185,61,340
client00186,43,222
client00187,54,352
client00188,55,708
client00189,20,734
client00190,23,529
client00191,60,697
client00192,54,635
client00193,38,367
client00194,31,785
client00195,63,421
client00196,33,371
client00197,43,234
client00198,60,760
client00199,37,568
client00200,38,174
client00201,18,569
client00202,57,676
client00203,24,175
client00204,52,318
client00205,50,371
client00206,26,457
client00207,22,350
client00208,41,391
client00209,28,548
client00210,52,820
client00211,37,726
client00212,69,769
client00213,51,108
client00214,60,667
client00215,37,779
client00216,24,237
client00217,34,218
client00218,24,666
client00219,27,378
client00220,36,719
client00221,31,834
client00222,39,308
client00223,61,749
client00224,34,617
client00225,49,357
client00226,21,194
client00227,58,533
client00228,35,145
client00229,18,441
client00230,67,233
client00231,58,368
client00232,28,552
client00233,53,822
client00234,45,674
client00235,18,214
client00236,22,807
client00237,27,658
client00238,20,478
client00239,55,665
client00240,27,540
client00241,26,142
client00242,37,473
client00243,68,140
client00244,40,315
client00245,61,355
client00246,60,205
client00247,40,673
client00248,44,735
client00249,65,258
client00250,33,266
client00251,69,281
client00252,44,125
client00253,29,440
client00254,68,521
client00255,69,785
client00256,65,354
client00257,35,263
client00258,68,818
client00259,24,491
client00260,20,581
client00261,32,304
client00262,70,571
client00263,40,412
client00264,70,333
client00265,32,124
client00266,60,297
client00267,43,436
client00268,35,171
client00269,67,385
client00270,40,756
client00271,50,509
client00272,61,649
client00273,39,128
client00274,25,367
client00275,29,694
client00276,34,139
client00277,24,710
client00278,45,453
client00279,64,421
client00280,45,720
client00281,50,218
client00282,42,690
client00283,30,360
client00284,20,825
client00285,45,101
client00286,51,651
client00287,61,836
client00288,65,786
client00289,30,472
client00290,45,171
client00291,60,438
client00292,57,421
client00293,60,227
client00294,64,407
client00295,50,416
client00296,60,518
client00297,38,512
client00298,62,402
client00299,53,230
client00300,30,530
client00301,60,488
client00302,61,278
client00303,57,682
client00304,37,515
client00305,53,100
client00306,37,393
client00307,31,540
client00308,68,693
client00309,56,770
client00310,38,576
client00311,46,552
client00312,61,318
client00313,50,584
client00314,68,273
client00315,60,186
client00316,36,627
client00317,60,748
client00318,57,443
client00319,23,340
client00320,61,417
client00321,32,303
client00322,27,125
client00323,20,350
client00324,48,725
client00325,67,174
client00326,47,524
client00327,58,689
client00328,30,835
client00329,62,493
client00330,49,509
client00331,33,251
client00332,59,804
client00333,18,209
client00334,67,535
client00335,32,280
client00336,69,812
client00337,51,575
client00338,21,670
client00339,33,224
client00340,47,236
client00341,69,575
client00342,60,643
client00343,53,709
client00344,38,553
client00345,57,836
client00346,50,536
client00347,53,556
client00348,28,586
client00349,46,365
client00350,66,353
client00351,58,383
client00352,67,633
client00353,49,741
client00354,33,381
client00355,46,179
client00356,63,392
client00357,33,378
client00358,39,427
client00359,52,182
client00360,26,254
client00361,32,492
client00362,62,256
client00363,63,319
client00364,22,524
client00365,44,438
client00366,52,577
client00367,44,163
client00368,31,530
client00369,42,698
client00370,62,120
client00371,66,689
client00372,42,588
client00373,18,460
client00374,37,499
client00375,44,651
client00376,65,659
client00377,69,717
client00378,32,599
client00379,32,379
client00380,45,597
client00381,19,498
client00382,39,784
client00383,61,514
client00384,64,269
client00385,47,230
client00386,57,646
client00387,19,503
client00388,55,677
client00389,60,127
client00390,23,758
client00391,45,238
client00392,47,286
client00393,21,366
client00394,42,435
client00395,31,565
client00396,38,445
client00397,66,488
client00398,35,531
client00399,34,183
client00400,48,119
client00401,65,652
client00402,21,458
client00403,32,765
client00404,22,767
client00405,20,131
client00406,33,304
client00407,19,736
client00408,27,344
client00409,26,584
client00410,60,217
client00411,54,323
client00412,47,816
client00413,34,477
client00414,28,720
client00415,56,835
client00416,25,267
client00417,37,210
client00418,55,126
client00419,37,689
client00420,61,484
client00421,43,832
client00422,30,177
client00423,55,807
client00424,58,348
client00425,24,813
client00426,67,408
client00427,61,714
client00428,69,223
client00429,68,679
client00430,68,142
client00431,40,645
client00432,45,777
client00433,41,170
client00434,50,763
client00435,39,112
client00436,44,601
client00437,24,543
client00438,41,750
client00439,47,824
client00440,27,545
client00441,29,634
client00442,59,376
client00443,57,651
client00444,67,595
client00445,47,546
client00446,70,848
client00447,55,374
client00448,38,351
client00449,23,385
client00450,46,349
client00451,66,575
client00452,54,724
client00453,60,488
client00454,39,129
client00455,49,432
client00456,29,599
client00457,31,463
client00458,69,364
client00459,39,386
client00460,56,818
client00461,35,669
client00462,18,629
client00463,30,187
client00464,33,837
client00465,44,600
client00466,53,346
client00467,62,587
client00468,59,828
client00469,49,558
client00470,68,117
client00471,23,401
client00472,32,514
client00473,62,349
client00474,37,779
client00475,55,477
client00476,48,666
client00477,51,452
client00478,45,663
client00479,39,460
client00480,62,564
client00481,35,413
client00482,34,336
client00483,25,838
client00484,30,423
client00485,25,648
client00486,66,806
client00487,29,296
client00488,31,595
client00489,35,841
client00490,55,637
client00491,56,389
client00492,24,298
client00493,36,332
client00494,41,283
client00495,37,114
client00496,63,646
client00497,26,380
client00498,20,155
client00499,53,399
client00500,62,229
client00501,58,602
client00502,24,112
client00503,54,391
client00504,48,590
client00505,46,448
client00506,29,152
client00507,34,589
client00508,25,166
client00509,43,603
client00510,22,690
client00511,58,802
client00512,21,255
client00513,27,676
client00514,37,187
client00515,33,221
client00516,53,526
client00517,56,710
client00518,68,733
client00519,32,635
client00520,42,561
client00521,46,404
client00522,55,539
client00523,37,682
client00524,57,161
client00525,57,201
client00526,66,312
client00527,58,316
client00528,34,776
client00529,23,260
client00530,33,277
client00531,53,176
client00532,28,102
client00533,44,561
client00534,62,708
client00535,48,398
client00536,20,337
client00537,36,823
client00538,36,819
client00539,47,172
client00540,61,339
client00541,34,740
client00542,55,777
client00543,69,302
client00544,45,217
client00545,52,330
client00546,59,252
client00547,35,245
client00548,22,161
client00549,28,414
client00550,56,682
client00551,36,549
client00552,25,579
client00553,62,411
client00554,62,512
client00555,35,612
client00556,52,605
client00557,46,182
client00558,56,140
client00559,45,430
client00560,56,356
client00561,19,193
client00562,32,790
client00563,54,701
client00564,19,788
client00565,70,375
client00566,54,141
client00567,66,279
client00568,48,631
client00569,59,552
client00570,35,285
client00571,55,546
client00572,58,603
client00573,23,581
client00574,40,518
client00575,39,428
client00576,60,207
client00577,28,437
client00578,44,810
client00579,49,395
client00580,60,510
client00581,70,663
client00582,20,565
client00583,23,422
client00584,34,431
client00585,25,513
client00586,50,101
client00587,60,655
client00588,47,523
client00589,21,292
client00590,51,470
client00591,57,610
client00592,58,552
client00593,66,152
client00594,31,373
client00595,53,234
client00596,36,548
client00597,62,596
client00598,25,129
client00599,58,723
client00600,69,345
client00601,63,262
client00602,37,664
client00603,18,665
client00604,44,195
client00605,32,216
client00606,47,220
client00607,59,257
client00608,49,833
client00609,36,621
client00610,63,379
client00611,44,594
client00612,48,349
client00613,47,664
client00614,27,492
client00615,30,713
client00616,50,239
client00617,22,382
client00618,67,524
client00619,39,619
client00620,35,102
client00621,36,843
client00622,37,701
client00623,55,775
client00624,49,252
client00625,46,651
client00626,48,453
client00627,39,665
client00628,66,656
client00629,42,566
client00630,38,293
client00631,62,344
client00632,54,492
client00633,32,520
client00634,20,425
client00635,65,584
client00636,63,490
client00637,42,779
client00638,68,767
client00639,27,607
client00640,20,229
client00641,50,704
client00642,39,202
client00643,46,202
client00644,51,567
client00645,18,839
client00646,27,519
client00647,59,258
client00648,22,580
client00649,68,371
client00650,39,738
client00651,62,507
client00652,59,182
client00653,39,790
client00654,52,489
client00655,38,741
client00656,63,599
client00657,52,136
client00658,57,170
client00659,33,746
client00660,61,394
client00661,32,192
client00662,45,200
client00663,66,748
client00664,63,202
client00665,46,270
client00666,62,406
client00667,19,147
client00668,38,157
client00669,36,467
client00670,41,541
client00671,27,350
client00672,51,521
client00673,54,798
client00674,68,284
client00675,28,279
client00676,23,724
client00677,42,734
client00678,61,346
client00679,49,697
client00680,27,337
client00681,47,753
client00682,34,570
client00683,34,782
client00684,18,576
client00685,36,793
client00686,52,261
client00687,22,552
client00688,40,701
client00689,37,754
client00690,45,806
client00691,34,567
client00692,37,303
client00693,42,594
client00694,24,342
client00695,42,685
client00696,40,688
client00697,36,816
client00698,36,122
client00699,60,505
client00700,35,108
client00701,54,802
client00702,67,150
client00703,56,608
client00704,36,335
client00705,56,460
client00706,32,751
client00707,30,735
client00708,34,794
client00709,66,838
client00710,67,775
client00711,61,240
client00712,58,199
client00713,58,761
client00714,20,416
client00715,68,551
client00716,20,693
client00717,41,849
client00718,26,192
client00719,36,434
client00720,65,525
client00721,29,305
client00722,26,652
client00723,41,643
client00724,50,379
client00725,28,363
client00726,70,593
client00727,69,402
client00728,65,446
client00729,69,217
client00730,47,177
client00731,27,331
client00732,61,841
client00733,61,506
client00734,69,670
client00735,41,192
client00736,68,504
client00737,18,370
client00738,52,226
client00739,47,477
client00740,61,788
client00741,34,698
client00742,42,753
client00743,41,210
client00744,61,339
client00745,48,125
client00746,57,674
client00747,38,724
client00748,32,763
client00749,22,750
client00750,70,575
client00751,62,409
client00752,59,518
client00753,25,243
client00754,20,138
client00755,37,604
client00756,25,199
client00757,33,650
client00758,26,497
client00759,47,479
client00760,60,813
client00761,52,529
client00762,55,844
client00763,27,524
client00764,59,201
client00765,49,730
client00766,44,386
client00767,20,806
client00768,41,322
client00769,46,555
client00770,33,471
client00771,24,802
client00772,41,657
client00773,59,467
client00774,21,507
client00775,35,294
client00776,25,565
client00777,23,778
client00778,31,757
client00779,58,711
client00780,19,151
client00781,68,441
client00782,33,228
client00783,68,678
client00784,31,170
client00785,66,667
client00786,31,700
client00787,31,338
client00788,39,251
client00789,68,710
client00790,18,383
client00791,27,233
client00792,52,356
client00793,69,278
client00794,25,776
client00795,19,234
client00796,18,466
client00797,68,343
client00798,55,431
client00799,19,278
client00800,34,153
client00801,26,531
client00802,51,216
client00803,65,165
client00804,48,559
client00805,67,470
client00806,50,707
client00807,24,562
client00808,50,326
client00809,57,144
client00810,64,774
client00811,51,408
client00812,47,758
client00813,19,162
client00814,48,511
client00815,45,802
client00816,24,602
client00817,63,554
client00818,22,182
client00819,38,722
client00820,27,167
client00821,26,381
client00822,57,748
client00823,55,661
client00824,63,432
client00825,42,711
client00826,51,401
client00827,47,617
client00828,56,540
client00829,24,818
client00830,25,770
client00831,59,664
client00832,64,320
client00833,45,562
client00834,32,523
client00835,39,564
client00836,43,525
client00837,64,197
client00838,38,537
client00839,38,781
client00840,34,483
client00841,27,803
client00842,48,168
client00843,23,187
client00844,23,542
client00845,24,481
client00846,69,233
client00847,53,161
client00848,55,675
client00849,53,437
client00850,60,225
client00851,44,462
client00852,60,533
client00853,64,152
client00854,36,714
client00855,37,460
client00856,24,691
client00857,50,317
client00858,27,772
client00859,48,329
client00860,24,458
client00861,53,476
client00862,25,385
client00863,54,331
client00864,69,539
client00865,53,736
client00866,57,791
client00867,59,670
client00868,19,723
client00869,60,810
client00870,35,129
client00871,29,379
client00872,62,416
client00873,39,459
client00874,18,285
client00875,27,679
client00876,60,510
client00877,22,245
client00878,65,748
client00879,19,193
client00880,65,643
client00881,31,485
client00882,44,564
client00883,39,261
client00884,41,419
client00885,64,432
client00886,67,681
client00887,56,186
client00888,21,259
client00889,28,732
client00890,21,790
client00891,23,378
client00892,46,777
client00893,45,597
client00894,56,552
client00895,44,379
client00896,31,624
client00897,25,453
client00898,45,213
client00899,36,794
client00900,61,707
client00901,49,639
client00902,60,415
client00903,20,325
client00904,43,713
client00905,21,107
client00906,31,408
client00907,31,240
client00908,66,361
client00909,36,435
client00910,25,107
client00911,49,540
client00912,29,232
client00913,42,645
client00914,63,335
client00915,50,672
client00916,60,462
client00917,22,506
client00918,65,143
client00919,45,119
client00920,47,179
client00921,38,689
client00922,45,687
client00923,43,826
client00924,58,527
client00925,36,217
client00926,43,121
client00927,38,275
client00928,69,732
client00929,47,806
client00930,41,190
client00931,45,208
client00932,33,546
client00933,55,510
client00934,51,180
client00935,43,417
client00936,65,447
client00937,32,441
client00938,67,272
client00939,22,622
client00940,58,216
client00941,51,622
client00942,30,457
client00943,40,844
client00944,70,760
client00945,70,251
client00946,33,205
client00947,27,362
client00948,30,277
client00949,56,256
client00950,66,771
client00951,22,281
client00952,67,743
client00953,49,575
client00954,66,677
client00955,66,693
client00956,46,797
client00957,54,758
client00958,58,739
client00959,38,742
client00960,38,254
client00961,46,169
client00962,48,552
client00963,58,410
client00964,68,381
client00965,55,157
client00966,40,619
client00967,22,417
client00968,47,562
client00969,20,158
client00970,41,393
client00971,22,760
client00972,23,729
client00973,56,619
client00974,42,573
client00975,55,667
client00976,68,142
client00977,46,685
client00978,59,292
client00979,38,719
client00980,48,613
client00981,27,163
client00982,46,205
client00983,69,451
client00984,63,186
client00985,50,761
client00986,29,140
client00987,33,824
client00988,46,549
client00989,51,635
client00990,57,262
client00991,41,481
client00992,36,496
client00993,44,446
client00994,61,712
client00995,21,746
client00996,59,442
client00997,22,437
client00998,24,671
client00999,61,495
client01000,36,358
